"SLC4A1","ensg00000004939","Fri Aug 14 08:50:15 2020"
"NCSTN","ensg00000258465","Fri Aug 14 08:50:40 2020"
"ATP1A2","ensg00000258465","Fri Aug 14 08:50:40 2020"
"CASQ1","ensg00000258465","Fri Aug 14 08:50:40 2020"
"IGSF8","ensg00000258465","Fri Aug 14 08:50:40 2020"
"RPSAP18","ensg00000258465","Fri Aug 14 08:50:40 2020"
"RF00017-369","ensg00000258465","Fri Aug 14 08:50:40 2020"
"COPA","ensg00000258465","Fri Aug 14 08:50:40 2020"
"lnc-PEX19-6","ensg00000258465","Fri Aug 14 08:50:40 2020"
"NHLH1","ensg00000258465","Fri Aug 14 08:50:40 2020"
"lnc-PEX19-5","ensg00000258465","Fri Aug 14 08:50:40 2020"
"PPOX","ensg00000258465","Fri Aug 14 08:50:40 2020"
"SLAMF6","ensg00000258465","Fri Aug 14 08:50:40 2020"
"B4GALT3","ensg00000258465","Fri Aug 14 08:50:40 2020"
"CD48","ensg00000258465","Fri Aug 14 08:50:40 2020"
"USP21","ensg00000258465","Fri Aug 14 08:50:40 2020"
"DEDD","ensg00000258465","Fri Aug 14 08:50:40 2020"
"FCRL6","ensg00000258465","Fri Aug 14 08:50:40 2020"
"LINC01133","ensg00000258465","Fri Aug 14 08:50:40 2020"
"ENSG00000258921","ensg00000258921","Fri Aug 14 08:50:07 2020"
"METTL7B","ensg00000258921","Fri Aug 14 08:50:07 2020"
"OR10P1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"BLOC1S1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"OR10AE3P","ensg00000258921","Fri Aug 14 08:50:07 2020"
"MMP19","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ITGA7","ensg00000258921","Fri Aug 14 08:50:07 2020"
"SMARCC2","ensg00000258921","Fri Aug 14 08:50:07 2020"
"RNF41","ensg00000258921","Fri Aug 14 08:50:07 2020"
"IKZF4","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ZC3H10","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ANKRD52","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PHC1P1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ENSG00000257740","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PSMB3P1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"BAZ2A","ensg00000258921","Fri Aug 14 08:50:07 2020"
"IL23A","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PAN2","ensg00000258921","Fri Aug 14 08:50:07 2020"
"ORMDL2","ensg00000258921","Fri Aug 14 08:50:07 2020"
"DNAJC14","ensg00000258921","Fri Aug 14 08:50:07 2020"
"PYM1","ensg00000258921","Fri Aug 14 08:50:07 2020"
"TMEM198B","ensg00000258921","Fri Aug 14 08:50:07 2020"
"piR-50308-120","ensg00000258921","Fri Aug 14 08:50:07 2020"
"piR-45471-116","ensg00000258921","Fri Aug 14 08:50:07 2020"
"piR-55654-098","ensg00000258921","Fri Aug 14 08:50:07 2020"
"IGHV1OR16-3","ensg00000260048","Fri Aug 14 08:50:05 2020"
"ENSG00000261029","ensg00000261029","Fri Aug 14 08:50:49 2020"
"MPHOSPH6","ensg00000261029","Fri Aug 14 08:50:49 2020"
"CDH13","ensg00000261029","Fri Aug 14 08:50:49 2020"
"ENSG00000261235","ensg00000261029","Fri Aug 14 08:50:49 2020"
"RN7SKP190","ensg00000261029","Fri Aug 14 08:50:49 2020"
"PLCG2","ensg00000261029","Fri Aug 14 08:50:49 2020"
"HSD17B2","ensg00000261029","Fri Aug 14 08:50:49 2020"
"lnc-MPHOSPH6-5","ensg00000261029","Fri Aug 14 08:50:49 2020"
"lnc-SDR42E1-2","ensg00000261029","Fri Aug 14 08:50:49 2020"
"piR-33605-192","ensg00000261029","Fri Aug 14 08:50:49 2020"
"lnc-HSD17B2-8","ensg00000261029","Fri Aug 14 08:50:49 2020"
"ENSG00000261898","ensg00000261898","Fri Aug 14 08:50:46 2020"
"CXCL16","ensg00000261898","Fri Aug 14 08:50:46 2020"
"ZMYND15","ensg00000261898","Fri Aug 14 08:50:46 2020"
"MED11","ensg00000261898","Fri Aug 14 08:50:46 2020"
"RF00017-2242","ensg00000261898","Fri Aug 14 08:50:46 2020"
"L13712-009","ensg00000261898","Fri Aug 14 08:50:46 2020"
"ZNF232-AS1","ensg00000261898","Fri Aug 14 08:50:46 2020"
"RF00017-2241","ensg00000261898","Fri Aug 14 08:50:46 2020"
"hsa-miR-5095-205","ensg00000261898","Fri Aug 14 08:50:46 2020"
"FAM187B2P","ensg00000262497","Fri Aug 14 08:50:50 2020"
"ENSG00000263331","ensg00000263331","Fri Aug 14 08:50:39 2020"
"TMEM159","ensg00000263331","Fri Aug 14 08:50:39 2020"
"DNAH3","ensg00000263331","Fri Aug 14 08:50:39 2020"
"DCUN1D3","ensg00000263331","Fri Aug 14 08:50:39 2020"
"LOC107984888","ensg00000263331","Fri Aug 14 08:50:39 2020"
"piR-48434","ensg00000263331","Fri Aug 14 08:50:39 2020"
"RF00017-2006","ensg00000263331","Fri Aug 14 08:50:39 2020"
"Hsa-Mir-616_3p-001","ensg00000263331","Fri Aug 14 08:50:39 2020"
"METTL9","ensg00000263331","Fri Aug 14 08:50:39 2020"
"ENSG00000266076","ensg00000266076","Fri Aug 14 08:50:29 2020"
"CEP112","ensg00000266076","Fri Aug 14 08:50:29 2020"
"AXIN2","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-AXIN2-3","ensg00000266076","Fri Aug 14 08:50:29 2020"
"FJ601684-187","ensg00000266076","Fri Aug 14 08:50:29 2020"
"RF00994-412","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-35672-028","ensg00000266076","Fri Aug 14 08:50:29 2020"
"LOC105371867","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-31199-141","ensg00000266076","Fri Aug 14 08:50:29 2020"
"RGS9","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-CEP112-2","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-AXIN2-1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-PRKCA-1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-RGS9-9","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-59297-285","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-53029-050","ensg00000266076","Fri Aug 14 08:50:29 2020"
"LOC107984972","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-54592-130","ensg00000266076","Fri Aug 14 08:50:29 2020"
"LOC100419102","ensg00000266076","Fri Aug 14 08:50:29 2020"
"SLC16A6P1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"ENSG00000270870","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-RGS9-10","ensg00000266076","Fri Aug 14 08:50:29 2020"
"lnc-RGS9-12","ensg00000266076","Fri Aug 14 08:50:29 2020"
"piR-42491-099","ensg00000266076","Fri Aug 14 08:50:29 2020"
"PLEKHM1P1","ensg00000266076","Fri Aug 14 08:50:29 2020"
"ENSG00000267565","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF253","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF506","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF14","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF93","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ATP13A1","ensg00000267565","Fri Aug 14 08:50:54 2020"
"SUGP2","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF101","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF56","ensg00000267565","Fri Aug 14 08:50:54 2020"
"MEF2B","ensg00000267565","Fri Aug 14 08:50:54 2020"
"MAU2","ensg00000267565","Fri Aug 14 08:50:54 2020"
"TMEM161A","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF90","ensg00000267565","Fri Aug 14 08:50:54 2020"
"NR2C2AP","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ZNF682","ensg00000267565","Fri Aug 14 08:50:54 2020"
"LINC00663","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ENSG00000267481","ensg00000267565","Fri Aug 14 08:50:54 2020"
"BNIP3P10","ensg00000267565","Fri Aug 14 08:50:54 2020"
"BNIP3P16","ensg00000267565","Fri Aug 14 08:50:54 2020"
"BNIP3P9","ensg00000267565","Fri Aug 14 08:50:54 2020"
"lnc-ZNF506-6","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ENSG00000274800","ensg00000267565","Fri Aug 14 08:50:54 2020"
"lnc-ZNF253-1","ensg00000267565","Fri Aug 14 08:50:54 2020"
"piR-39858-314","ensg00000267565","Fri Aug 14 08:50:54 2020"
"LPAR2","ensg00000267565","Fri Aug 14 08:50:54 2020"
"ENSG00000267595","ensg00000267595","Fri Aug 14 08:50:51 2020"
"BRCA1","ensg00000267595","Fri Aug 14 08:50:51 2020"
"NAGLU","ensg00000267595","Fri Aug 14 08:50:51 2020"
"RPL27","ensg00000267595","Fri Aug 14 08:50:51 2020"
"NBR1","ensg00000267595","Fri Aug 14 08:50:51 2020"
"VPS25","ensg00000267595","Fri Aug 14 08:50:51 2020"
"DHX8","ensg00000267595","Fri Aug 14 08:50:51 2020"
"TMEM106A","ensg00000267595","Fri Aug 14 08:50:51 2020"
"PLEKHH3","ensg00000267595","Fri Aug 14 08:50:51 2020"
"PTGES3L","ensg00000267595","Fri Aug 14 08:50:51 2020"
"NBR2","ensg00000267595","Fri Aug 14 08:50:51 2020"
"LINC00910","ensg00000267595","Fri Aug 14 08:50:51 2020"
"ENSG00000267758","ensg00000267595","Fri Aug 14 08:50:51 2020"
"LOC101929767","ensg00000267595","Fri Aug 14 08:50:51 2020"
"ENSG00000267002","ensg00000267595","Fri Aug 14 08:50:51 2020"
"BRCA1P1","ensg00000267595","Fri Aug 14 08:50:51 2020"
"ENSG00000267340","ensg00000267595","Fri Aug 14 08:50:51 2020"
"lnc-BRCA1-2","ensg00000267595","Fri Aug 14 08:50:51 2020"
"piR-37577","ensg00000267595","Fri Aug 14 08:50:51 2020"
"NONHSAG021878.2","ensg00000267595","Fri Aug 14 08:50:51 2020"
"ENSG00000267681","ensg00000267595","Fri Aug 14 08:50:51 2020"
"ENSG00000271474","ensg00000271474","Fri Aug 14 08:50:55 2020"
"UNC5C","ensg00000271474","Fri Aug 14 08:50:55 2020"
"BMPR1B","ensg00000271474","Fri Aug 14 08:50:55 2020"
"piR-43105-501","ensg00000271474","Fri Aug 14 08:50:55 2020"
"PDHA2","ensg00000271474","Fri Aug 14 08:50:55 2020"
"LOC105377337","ensg00000271474","Fri Aug 14 08:50:55 2020"
"RPL30P6","ensg00000271474","Fri Aug 14 08:50:55 2020"
"lnc-UNC5C-2","ensg00000271474","Fri Aug 14 08:50:55 2020"
"piR-48369-137","ensg00000271474","Fri Aug 14 08:50:55 2020"
"HSALNG0035916","ensg00000271474","Fri Aug 14 08:50:55 2020"
"piR-56490","ensg00000271474","Fri Aug 14 08:50:55 2020"
"RF00017-4370","ensg00000271474","Fri Aug 14 08:50:55 2020"
"piR-38352-424","ensg00000271474","Fri Aug 14 08:50:55 2020"
"LOC105377335","ensg00000271474","Fri Aug 14 08:50:55 2020"
"ENSG00000272917","ensg00000272917","Fri Aug 14 08:50:51 2020"
"KLRB1","ensg00000272917","Fri Aug 14 08:50:51 2020"
"CLEC2D","ensg00000272917","Fri Aug 14 08:50:51 2020"
"CLECL1","ensg00000272917","Fri Aug 14 08:50:51 2020"
"LOC374443","ensg00000272917","Fri Aug 14 08:50:51 2020"
"LOC105369728","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000284634","ensg00000272917","Fri Aug 14 08:50:51 2020"
"KLRA1P","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000256442","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000214776","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000256594","ensg00000272917","Fri Aug 14 08:50:51 2020"
"CLEC7A","ensg00000272917","Fri Aug 14 08:50:51 2020"
"CD69","ensg00000272917","Fri Aug 14 08:50:51 2020"
"PHC1","ensg00000272917","Fri Aug 14 08:50:51 2020"
"CLEC12A","ensg00000272917","Fri Aug 14 08:50:51 2020"
"CLEC2B","ensg00000272917","Fri Aug 14 08:50:51 2020"
"RIMKLB","ensg00000272917","Fri Aug 14 08:50:51 2020"
"KLRF1","ensg00000272917","Fri Aug 14 08:50:51 2020"
"DDX12P","ensg00000272917","Fri Aug 14 08:50:51 2020"
"GOT2P3","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000257027","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000111788","ensg00000272917","Fri Aug 14 08:50:51 2020"
"piR-31199-064","ensg00000272917","Fri Aug 14 08:50:51 2020"
"ENSG00000275756","ensg00000275756","Fri Aug 14 08:50:45 2020"
"ROR2","ensg00000275756","Fri Aug 14 08:50:45 2020"
"SPTLC1","ensg00000275756","Fri Aug 14 08:50:45 2020"
"lnc-IARS-2","ensg00000275756","Fri Aug 14 08:50:45 2020"
"LOC100420896","ensg00000275756","Fri Aug 14 08:50:45 2020"
"piR-45012-539","ensg00000275756","Fri Aug 14 08:50:45 2020"
"ENSG00000279397","ensg00000279397","Fri Aug 14 08:50:40 2020"
"NFATC1","ensg00000279397","Fri Aug 14 08:50:40 2020"
"CTDP1","ensg00000279397","Fri Aug 14 08:50:40 2020"
"ENSG00000279981","ensg00000279397","Fri Aug 14 08:50:40 2020"
"HSBP1L1","ensg00000279397","Fri Aug 14 08:50:40 2020"
"ENSG00000267287","ensg00000279397","Fri Aug 14 08:50:40 2020"
"ATP9B","ensg00000279397","Fri Aug 14 08:50:40 2020"
"HSALNG0122759","ensg00000279397","Fri Aug 14 08:50:40 2020"
"LOC102723506","ensg00000279397","Fri Aug 14 08:50:40 2020"
"ENSG00000279447","ensg00000279447","Fri Aug 14 08:50:38 2020"
"THBD","ensg00000279447","Fri Aug 14 08:50:38 2020"
"CD93","ensg00000279447","Fri Aug 14 08:50:38 2020"
"lnc-CD93-4","ensg00000279447","Fri Aug 14 08:50:38 2020"
"lnc-CD93-5","ensg00000279447","Fri Aug 14 08:50:38 2020"
"lnc-SSTR4-9","ensg00000279447","Fri Aug 14 08:50:38 2020"
"ENSG00000280225","ensg00000280225","Fri Aug 14 08:50:18 2020"
"ZNF479","ensg00000280225","Fri Aug 14 08:50:18 2020"
"ZNF716","ensg00000280225","Fri Aug 14 08:50:18 2020"
"MIR3147","ensg00000280225","Fri Aug 14 08:50:18 2020"
"VN1R28P","ensg00000280225","Fri Aug 14 08:50:18 2020"
"LOC100653233","ensg00000280225","Fri Aug 14 08:50:18 2020"
"ENSG00000260653","ensg00000280225","Fri Aug 14 08:50:18 2020"
"ENSG00000270749","ensg00000280225","Fri Aug 14 08:50:18 2020"
"LOC105375299","ensg00000280225","Fri Aug 14 08:50:18 2020"
"ENSG00000284692","ensg00000284692","Fri Aug 14 08:50:24 2020"
"KCNAB2","ensg00000284692","Fri Aug 14 08:50:24 2020"
"AJAP1","ensg00000284692","Fri Aug 14 08:50:24 2020"
"ENSG00000260972","ensg00000284692","Fri Aug 14 08:50:24 2020"
"ENSG00000284666","ensg00000284692","Fri Aug 14 08:50:24 2020"
"LOC107984911","ensg00000284692","Fri Aug 14 08:50:24 2020"
"ENSG00000286262","ensg00000286262","Fri Aug 14 08:50:31 2020"
"COL18A1","ensg00000286262","Fri Aug 14 08:50:31 2020"
"POFUT2","ensg00000286262","Fri Aug 14 08:50:31 2020"
"LINC00205","ensg00000286262","Fri Aug 14 08:50:31 2020"
"LINC00315","ensg00000286262","Fri Aug 14 08:50:31 2020"
"piR-44035","ensg00000286262","Fri Aug 14 08:50:31 2020"
"MCM3AP","ensg00000286262","Fri Aug 14 08:50:31 2020"
"MCM3AP-AS1","ensg00000286262","Fri Aug 14 08:50:31 2020"
"ENSG00000228137","ensg00000286262","Fri Aug 14 08:50:31 2020"
"UBE2G2","ensg00000286262","Fri Aug 14 08:50:31 2020"
"SPATC1L","ensg00000286262","Fri Aug 14 08:50:31 2020"
"LINC00316","ensg00000286262","Fri Aug 14 08:50:31 2020"
"ENSG00000227438","ensg00000286262","Fri Aug 14 08:50:31 2020"
"ENSG00000287518","ensg00000287518","Fri Aug 14 08:50:45 2020"
"SMAD7","ensg00000287518","Fri Aug 14 08:50:45 2020"
"MBD1","ensg00000287518","Fri Aug 14 08:50:45 2020"
"DYM","ensg00000287518","Fri Aug 14 08:50:45 2020"
"ENSG00000263895","ensg00000287518","Fri Aug 14 08:50:45 2020"
"lnc-C18orf32-2","ensg00000287518","Fri Aug 14 08:50:45 2020"
"piR-53063-094","ensg00000287518","Fri Aug 14 08:50:45 2020"
"piR-61861-012","ensg00000287518","Fri Aug 14 08:50:45 2020"
"ENSG00000287642","ensg00000287642","Fri Aug 14 08:50:23 2020"
"TRIM2","ensg00000287642","Fri Aug 14 08:50:23 2020"
"ARFIP1","ensg00000287642","Fri Aug 14 08:50:23 2020"
"FHDC1","ensg00000287642","Fri Aug 14 08:50:23 2020"
"MIR4453HG","ensg00000287642","Fri Aug 14 08:50:23 2020"
"LOC729870","ensg00000287642","Fri Aug 14 08:50:23 2020"
"piR-58122","ensg00000287642","Fri Aug 14 08:50:23 2020"
"ENSG00000287828","ensg00000287828","Fri Aug 14 08:50:24 2020"
"PRDM16","ensg00000287828","Fri Aug 14 08:50:24 2020"
"ARHGEF16","ensg00000287828","Fri Aug 14 08:50:24 2020"
"LOC105378604","ensg00000287828","Fri Aug 14 08:50:24 2020"
"C1orf174","ensg00000287828","Fri Aug 14 08:50:24 2020"
"ENSG00000272235","ensg00000287828","Fri Aug 14 08:50:24 2020"
"WRAP73","ensg00000287828","Fri Aug 14 08:50:24 2020"
"RER1","ensg00000287828","Fri Aug 14 08:50:24 2020"
"ENSG00000272153","ensg00000287828","Fri Aug 14 08:50:24 2020"
"TP73-AS1","ensg00000287828","Fri Aug 14 08:50:24 2020"
"TNFRSF14","ensg00000287828","Fri Aug 14 08:50:24 2020"
"CEP104","ensg00000287828","Fri Aug 14 08:50:24 2020"
"MORN1","ensg00000287828","Fri Aug 14 08:50:24 2020"
"ENSG00000225931","ensg00000287828","Fri Aug 14 08:50:24 2020"
"ENSG00000287927","ensg00000287927","Fri Aug 14 08:50:07 2020"
"ATP6V0D2","ensg00000287927","Fri Aug 14 08:50:07 2020"
"LOC101929627","ensg00000287927","Fri Aug 14 08:50:07 2020"
"CA2","ensg00000287927","Fri Aug 14 08:50:07 2020"
"CA3-AS1","ensg00000287927","Fri Aug 14 08:50:07 2020"
"LOC107986954","ensg00000287927","Fri Aug 14 08:50:07 2020"
"CA1","ensg00000287927","Fri Aug 14 08:50:07 2020"
"piR-42694-162","ensg00000287927","Fri Aug 14 08:50:07 2020"
"ENSG00000288524","ensg00000288524","Fri Aug 14 08:50:05 2020"
"GYPC","ensg00000288524","Fri Aug 14 08:50:05 2020"
"LOC105373602","ensg00000288524","Fri Aug 14 08:50:05 2020"
"RNU6-675P","ensg00000288524","Fri Aug 14 08:50:05 2020"
"piR-50357-075","ensg00000288524","Fri Aug 14 08:50:05 2020"
"piR-55110-047","ensg00000288524","Fri Aug 14 08:50:05 2020"
