"EnsemblGene","gene","EntrezSummary","GeneCardsSummary","UniProtKB_Summary","mod56_mean","mod57_mean","severe56_mean","severe57_mean","ICU56_mean","ICU57_mean","healthy56_mean","healthy57_mean","ICU_56_FoldChange","ICU_57_FoldChange","severe_56_FoldChange","severe_57_FoldChange","moderate_56_FoldChange","moderate_57_FoldChange"
"ENSG00000004939","SLC4A1","The protein encoded by this gene is part of the anion exchanger (AE) family and is expressed in the erythrocyte plasma membrane, where it functions as a chloride/bicarbonate exchanger involved in carbon dioxide transport from tissues to lungs. The protein comprises two domains that are structurally and functionally distinct. The N-terminal 40kDa domain is located in the cytoplasm and acts as an attachment site for the red cell skeleton by binding ankyrin. The glycosylated C-terminal membrane-associated domain contains 12-14 membrane spanning segments and carries out the stilbene disulphonate-sensitive exchange transport of anions. The cytoplasmic tail at the extreme C-terminus of the membrane domain binds carbonic anhydrase II. The encoded protein associates with the red cell membrane protein glycophorin A and this association promotes the correct folding and translocation of the exchanger. This protein is predominantly dimeric but forms tetramers in the presence of ankyrin. Many mutations in this gene are known in man, and these mutations can lead to two types of disease: destabilization of red cell membrane leading to hereditary spherocytosis, and defective kidney acid secretion leading to distal renal tubular acidosis. Other mutations that do not give rise to disease result in novel blood group antigens, which form the Diego blood group system. Southeast Asian ovalocytosis (SAO, Melanesian ovalocytosis) results from the heterozygous presence of a deletion in the encoded protein and is common in areas where Plasmodium falciparum malaria is endemic. One null mutation in this gene is known, resulting in very severe anemia and nephrocalcinosis. [provided by RefSeq, Jul 2008]","                                            SLC4A1 (Solute Carrier Family 4 Member 1 (Diego Blood Group)) is a Protein Coding gene.                                            Diseases associated with SLC4A1 include Renal Tubular Acidosis, Distal, Autosomal Dominant and Cryohydrocytosis.                                            Among its related pathways are Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds and Neuroscience.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and transporter activity.                                            An important paralog of this gene is SLC4A2.","Functions both as a transporter that mediates electroneutral anion exchange across the cell membrane and as a structural protein. Major integral membrane glycoprotein of the erythrocyte membrane; required for normal flexibility and stability of the erythrocyte membrane and for normal erythrocyte shape via the interactions of its cytoplasmic domain with cytoskeletal proteins, glycolytic enzymes, and hemoglobin. Functions as a transporter that mediates the 1:1 exchange of inorganic anions across the erythrocyte membrane. Mediates chloride-bicarbonate exchange in the kidney, and is required for normal acidification of the urine.
                         B3AT_HUMAN,P02730
                         ",257.666666666667,2,116.75,372.75,340.5,642.5,7,6,48.6428571428571,107.083333333333,16.6785714285714,62.125,36.8095238095238,0.333333333333333
"ENSG00000069535","MAOB","The protein encoded by this gene belongs to the flavin monoamine oxidase family. It is a enzyme located in the mitochondrial outer membrane. It catalyzes the oxidative deamination of biogenic and xenobiotic amines and plays an important role in the metabolism of neuroactive and vasoactive amines in the central nervous sysytem and peripheral tissues. This protein preferentially degrades benzylamine and phenylethylamine. [provided by RefSeq, Jul 2008]","                                            MAOB (Monoamine Oxidase B) is a Protein Coding gene.                                            Diseases associated with MAOB include Norrie Disease and Pathological Gambling.                                            Among its related pathways are Tyrosine metabolism and Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and electron transfer activity.                                            An important paralog of this gene is MAOA.","Catalyzes the oxidative deamination of biogenic and xenobiotic amines and has important functions in the metabolism of neuroactive and vasoactive amines in the central nervous system and peripheral tissues. MAOB preferentially degrades benzylamine and phenylethylamine.
                         AOFB_HUMAN,P27338
                         ",6,4,86.75,36,354,65.5,3.11111111111111,6.5,113.785714285714,10.0769230769231,27.8839285714286,5.53846153846154,1.92857142857143,0.615384615384615
"ENSG00000101335","MYL9","Myosin, a structural component of muscle, consists of two heavy chains and four light chains. The protein encoded by this gene is a myosin light chain that may regulate muscle contraction by modulating the ATPase activity of myosin heads. The encoded protein binds calcium and is activated by myosin light chain kinase. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]","                                            MYL9 (Myosin Light Chain 9) is a Protein Coding gene.                                            Diseases associated with MYL9 include Megacystis-Microcolon-Intestinal Hypoperistalsis Syndrome and Visceral Myopathy.                                            Among its related pathways are Guidance Cues and Growth Cone Motility and Signaling by GPCR.                                            Gene Ontology (GO) annotations related to this gene include calcium ion binding and structural constituent of muscle.                                            An important paralog of this gene is MYL12A.","Myosin regulatory subunit that plays an important role in regulation of both smooth muscle and nonmuscle cell contractile activity via its phosphorylation. Implicated in cytokinesis, receptor capping, and cell locomotion.
                         MYL9_HUMAN,P24844
                         ",260,155,963,485.75,4704,1202,96.1111111111111,125.625,48.9433526011561,9.5681592039801,10.0196531791908,3.86666666666667,2.70520231213873,1.23383084577114
"ENSG00000102287","GABRE","The product of this gene belongs to the ligand-gated ionic channel (TC 1.A.9) family. It encodes the gamma-aminobutyric acid (GABA) A receptor which is a multisubunit chloride channel that mediates the fastest inhibitory synaptic transmission in the central nervous system. This gene encodes an epsilon subunit. It is mapped to chromosome Xq28 in a cluster comprised of genes encoding alpha 3, beta 4 and theta subunits of the same receptor. Alternatively spliced transcript variants have been identified, but only one is thought to encode a protein. [provided by RefSeq, Oct 2008]","                                            GABRE (Gamma-Aminobutyric Acid Type A Receptor Subunit Epsilon) is a Protein Coding gene.                                            Diseases associated with GABRE include Epilepsy, Idiopathic Generalized 12 and Dystonia 9.                                            Among its related pathways are Nicotine addiction and Sweet Taste Signaling.                                            Gene Ontology (GO) annotations related to this gene include chloride channel activity and GABA-A receptor activity.                                            An important paralog of this gene is GABRG3.","GABA, the major inhibitory neurotransmitter in the vertebrate brain, mediates neuronal inhibition by binding to the GABA/benzodiazepine receptor and opening an integral chloride channel.
                         GBRE_HUMAN,P78334
                         ",2.33333333333333,3,3.25,3,5,5,0.111111111111111,0.5,45,10,29.25,6,21,6
"ENSG00000103175","WFDC1","This gene encodes a member of the WAP-type four disulfide core domain family. The WAP-type four-disulfide core domain contains eight cysteines forming four disulfide bonds at the core of the protein, and functions as a protease inhibitor in many family members. This gene is mapped to chromosome 16q24, an area of frequent loss of heterozygosity in cancers, including prostate, breast and hepatocellular cancers and Wilms' tumor. This gene is downregulated in many cancer types and may be involved in the inhibition of cell proliferation. The encoded protein may also play a role in the susceptibility of certain CD4 memory T cells to human immunodeficiency virus infection. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Sep 2013]","                                            WFDC1 (WAP Four-Disulfide Core Domain 1) is a Protein Coding gene.                                            Diseases associated with WFDC1 include Corneal Staphyloma.                                                                                        Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase inhibitor activity and peptidase inhibitor activity.                                            ","Has growth inhibitory activity.
                         WFDC1_HUMAN,Q9HC57
                         ",1.66666666666667,1,9.5,6.75,32.5,39,0.444444444444444,0.75,73.125,52,21.375,9,3.75,1.33333333333333
"ENSG00000107984","DKK1","This gene encodes a member of the dickkopf family of proteins. Members of this family are secreted proteins characterized by two cysteine-rich domains that mediate protein-protein interactions. The encoded protein binds to the LRP6 co-receptor and inhibits beta-catenin-dependent Wnt signaling. This gene plays a role in embryonic development and may be important in bone formation in adults. Elevated expression of this gene has been observed in numerous human cancers and this protein may promote proliferation, invasion and growth in cancer cell lines. [provided by RefSeq, Sep 2017]","                                            DKK1 (Dickkopf WNT Signaling Pathway Inhibitor 1) is a Protein Coding gene.                                            Diseases associated with DKK1 include Chiari Malformation Type I and Osteoporosis, Juvenile.                                            Among its related pathways are Regulation of Wnt-mediated beta catenin signaling and target gene transcription and Signaling by GPCR.                                            Gene Ontology (GO) annotations related to this gene include obsolete signal transducer activity and low-density lipoprotein particle receptor binding.                                            ","Antagonizes canonical Wnt signaling by inhibiting LRP5/6 interaction with Wnt and by forming a ternary complex with the transmembrane protein KREMEN that promotes internalization of LRP5/6 (PubMed:22000856). DKKs play an important role in vertebrate development, where they locally inhibit Wnt regulated processes such as antero-posterior axial patterning, limb development, somitogenesis and eye formation. In the adult, Dkks are implicated in bone formation and bone disease, cancer and Alzheimer disease (PubMed:17143291). Inhibits the pro-apoptotic function of KREMEN1 in a Wnt-independent manner, and has anti-apoptotic activity (By similarity).
                         DKK1_HUMAN,O94907
                         ",1,0,6.5,0,10,1,0.222222222222222,0,45,1,29.25,1,4.5,1
"ENSG00000112077","RHAG","The protein encoded by this gene is erythrocyte-specific and is thought to be part of a membrane channel that transports ammonium and carbon dioxide across the blood cell membrane. The encoded protein appears to interact with Rh blood group antigens and Rh30 polypeptides. Defects in this gene are a cause of regulator type Rh-null hemolytic anemia (RHN), or Rh-deficiency syndrome.[provided by RefSeq, Mar 2009]","                                            RHAG (Rh Associated Glycoprotein) is a Protein Coding gene.                                            Diseases associated with RHAG include Overhydrated Hereditary Stomatocytosis and Rh-Null, Regulator Type.                                            Among its related pathways are O2/CO2 exchange in erythrocytes and Metabolism.                                            Gene Ontology (GO) annotations related to this gene include ankyrin binding and ammonium transmembrane transporter activity.                                            An important paralog of this gene is RHCG.","Associated with rhesus blood group antigen expression (PubMed:19744193). May be part of an oligomeric complex which is likely to have a transport or channel function in the erythrocyte membrane (PubMed:11062476, PubMed:11861637). Involved in ammonia transport across the erythrocyte membrane (PubMed:21849667, PubMed:22012326). Seems to act in monovalent cation transport (PubMed:18931342, PubMed:21849667).
                         RHAG_HUMAN,Q02094
                         ",12,2,31.25,15.25,45.5,56,0.555555555555556,0.5,81.9,112,56.25,30.5,21.6,4
"ENSG00000121898","CPXM2","                                            CPXM2 (Carboxypeptidase X, M14 Family Member 2) is a Protein Coding gene.                                                                                                                                    Gene Ontology (GO) annotations related to this gene include metallocarboxypeptidase activity.                                            An important paralog of this gene is AEBP1.","                                            CPXM2 (Carboxypeptidase X, M14 Family Member 2) is a Protein Coding gene.                                                                                                                                    Gene Ontology (GO) annotations related to this gene include metallocarboxypeptidase activity.                                            An important paralog of this gene is AEBP1.","May be involved in cell-cell interactions.
                         CPXM2_HUMAN,Q8N436
                         ",2.33333333333333,3,2,3.25,7.5,1.5,0.111111111111111,0.625,67.5,2.4,18,5.2,21,4.8
"ENSG00000124469","CEACAM8","                                            CEACAM8 (CEA Cell Adhesion Molecule 8) is a Protein Coding gene.                                            Diseases associated with CEACAM8 include Hemoglobinuria and Paroxysmal Nocturnal Hemoglobinuria.                                            Among its related pathways are Degradation of the extracellular matrix and Cell surface interactions at the vascular wall.                                                                                        An important paralog of this gene is CEACAM6.","                                            CEACAM8 (CEA Cell Adhesion Molecule 8) is a Protein Coding gene.                                            Diseases associated with CEACAM8 include Hemoglobinuria and Paroxysmal Nocturnal Hemoglobinuria.                                            Among its related pathways are Degradation of the extracellular matrix and Cell surface interactions at the vascular wall.                                                                                        An important paralog of this gene is CEACAM6.","Cell surface glycoprotein that plays a role in cell adhesion in a calcium-independent manner (PubMed:8776764, PubMed:2022629, PubMed:11590190). Mediates heterophilic cell adhesion with other carcinoembryonic antigen-related cell adhesion molecules, such as CEACAM6 (PubMed:8776764, PubMed:2022629, PubMed:11590190). Heterophilic interaction with CEACAM8 occurs in activated neutrophils (PubMed:8776764).
                         CEAM8_HUMAN,P31997
                         ",1.33333333333333,3,2.75,2.5,21,5,0.222222222222222,0.5,94.5,10,12.375,5,6,6
"ENSG00000130176","CNN1","                                            CNN1 (Calponin 1) is a Protein Coding gene.                                            Diseases associated with CNN1 include Infantile Digital Fibromatosis and Laryngeal Small Cell Carcinoma.                                            Among its related pathways are Mesenchymal Stem Cells and Lineage-specific Markers and Myometrial Relaxation and Contraction Pathways.                                            Gene Ontology (GO) annotations related to this gene include actin binding and calmodulin binding.                                            An important paralog of this gene is CNN3.","                                            CNN1 (Calponin 1) is a Protein Coding gene.                                            Diseases associated with CNN1 include Infantile Digital Fibromatosis and Laryngeal Small Cell Carcinoma.                                            Among its related pathways are Mesenchymal Stem Cells and Lineage-specific Markers and Myometrial Relaxation and Contraction Pathways.                                            Gene Ontology (GO) annotations related to this gene include actin binding and calmodulin binding.                                            An important paralog of this gene is CNN3.","Thin filament-associated protein that is implicated in the regulation and modulation of smooth muscle contraction. It is capable of binding to actin, calmodulin, troponin C and tropomyosin. The interaction of calponin with actin inhibits the actomyosin Mg-ATPase activity (By similarity).
                         CNN1_HUMAN,P51911
                         ",4.33333333333333,3,18,5.25,104,9,1.77777777777778,5.5,58.5,1.63636363636364,10.125,0.954545454545455,2.4375,0.545454545454545
"ENSG00000133742","CA1","Carbonic anhydrases (CAs) are a large family of zinc metalloenzymes that catalyze the reversible hydration of carbon dioxide. They participate in a variety of biological processes, including respiration, calcification, acid-base balance, bone resorption, and the formation of aqueous humor, cerebrospinal fluid, saliva and gastric acid. They show extensive diversity in tissue distribution and in their subcellular localization. This CA1 gene is closely linked to the CA2 and CA3 genes on chromosome 8. It encodes a cytosolic protein that is found at the highest level in erythrocytes. Allelic variants of this gene have been described in some populations. Alternative splicing and the use of alternative promoters results in multiple transcript variants. [provided by RefSeq, Nov 2016]","                                            CA1 (Carbonic Anhydrase 1) is a Protein Coding gene.                                            Diseases associated with CA1 include Renal Tubular Acidosis and Transient Global Amnesia.                                            Among its related pathways are C-MYB transcription factor network and O2/CO2 exchange in erythrocytes.                                            Gene Ontology (GO) annotations related to this gene include carbonate dehydratase activity and hydro-lyase activity.                                            An important paralog of this gene is CA2.","Reversible hydration of carbon dioxide. Can hydrates cyanamide to urea.
                         CAH1_HUMAN,P00915
                         ",551,3,788,941,2261,2552,16.7777777777778,7.625,134.761589403974,334.688524590164,46.9668874172185,123.409836065574,32.841059602649,0.39344262295082
"ENSG00000143416","SELENBP1","This gene encodes a member of the selenium-binding protein family. Selenium is an essential nutrient that exhibits potent anticarcinogenic properties, and deficiency of selenium may cause certain neurologic diseases. The effects of selenium in preventing cancer and neurologic diseases may be mediated by selenium-binding proteins, and decreased expression of this gene may be associated with several types of cancer. The encoded protein may play a selenium-dependent role in ubiquitination/deubiquitination-mediated protein degradation. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Apr 2012]","                                            SELENBP1 (Selenium Binding Protein 1) is a Protein Coding gene.                                            Diseases associated with SELENBP1 include Extraoral Halitosis Due To Methanethiol Oxidase Deficiency and Posteroinferior Myocardial Infarction.                                            Among its related pathways are IL1 and megakaryocytes in obesity and Metabolism.                                            Gene Ontology (GO) annotations related to this gene include selenium binding.                                            ","Catalyzes the oxidation of methanethiol, an organosulfur compound known to be produced in substantial amounts by gut bacteria (PubMed:29255262). Selenium-binding protein which may be involved in the sensing of reactive xenobiotics in the cytoplasm. May be involved in intra-Golgi protein transport (By similarity).
                         SBP1_HUMAN,Q13228
                         ",347.666666666667,2,199.5,478,630,1469.5,11.1111111111111,5.375,56.7,273.395348837209,17.955,88.9302325581395,31.29,0.372093023255814
"ENSG00000147573","TRIM55","The protein encoded by this gene contains a RING zinc finger, a motif known to be involved in protein-protein interactions. This protein associates transiently with microtubules, myosin, and titin during muscle sarcomere assembly. It may act as a transient adaptor and plays a regulatory role in the assembly of sarcomeres. Four alternatively spliced transcript variants encoding distinct isoforms have been described. [provided by RefSeq, Jul 2008]","                                            TRIM55 (Tripartite Motif Containing 55) is a Protein Coding gene.                                            Diseases associated with TRIM55 include Myopathy, Myofibrillar, 9, With Early Respiratory Failure and Hypertrophic Cardiomyopathy.                                                                                        Gene Ontology (GO) annotations related to this gene include identical protein binding and obsolete signal transducer activity.                                            An important paralog of this gene is TRIM54.","May regulate gene expression and protein turnover in muscle cells.
                         TRI55_HUMAN,Q9BYV6
                         ",1,1,1.5,1.75,6,3.5,0.111111111111111,0.5,54,7,13.5,3.5,9,2
"ENSG00000158578","ALAS2","The product of this gene specifies an erythroid-specific mitochondrially located enzyme. The encoded protein catalyzes the first step in the heme biosynthetic pathway. Defects in this gene cause X-linked pyridoxine-responsive sideroblastic anemia. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]","                                            ALAS2 (5'-Aminolevulinate Synthase 2) is a Protein Coding gene.                                            Diseases associated with ALAS2 include Anemia, Sideroblastic, 1 and Protoporphyria, Erythropoietic, X-Linked.                                            Among its related pathways are Porphyrin and chlorophyll metabolism and Metabolism.                                            Gene Ontology (GO) annotations related to this gene include pyridoxal phosphate binding and glycine binding.                                            An important paralog of this gene is ALAS1.","no summary",3552,2,1803.5,4718.5,4843,14454,93.4444444444444,28.125,51.8275862068966,513.92,19.3002378121284,167.768888888889,38.0118906064209,0.0711111111111111
"ENSG00000164821","DEFA4","Defensins are a family of antimicrobial and cytotoxic peptides thought to be involved in host defense. They are abundant in the granules of neutrophils and also found in the epithelia of mucosal surfaces such as those of the intestine, respiratory tract, urinary tract, and vagina. Members of the defensin family are highly similar in protein sequence and distinguished by a conserved cysteine motif. Several alpha defensin genes are clustered on chromosome 8. This gene differs from other genes of this family by an extra 83-base segment that is apparently the result of a recent duplication within the coding region. The protein encoded by this gene, defensin, alpha 4, is found in the neutrophils; it exhibits corticostatic activity and inhibits corticotropin stimulated corticosterone production. [provided by RefSeq, Oct 2014]","                                            DEFA4 (Defensin Alpha 4) is a Protein Coding gene.                                                                                        Among its related pathways are Transcriptional misregulation in cancer and Defensins.                                                                                        An important paralog of this gene is DEFA6.","Has antimicrobial activity against Gram-negative bacteria, and to a lesser extent also against Gram-positive bacteria and fungi. Protects blood cells against infection with HIV-1 (in vitro). Inhibits corticotropin (ACTH)-stimulated corticosterone production.
                         DEF4_HUMAN,P12838
                         ",1,1,2.5,0.75,6,4.5,0.111111111111111,0,54,4.5,22.5,0.75,9,1
"ENSG00000165949","IFI27","                                            IFI27 (Interferon Alpha Inducible Protein 27) is a Protein Coding gene.                                            Diseases associated with IFI27 include Hepatitis C Virus and Oral Leukoplakia.                                            Among its related pathways are Interferon gamma signaling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include RNA polymerase II activating transcription factor binding and lamin binding.                                            An important paralog of this gene is IFI27L2.","                                            IFI27 (Interferon Alpha Inducible Protein 27) is a Protein Coding gene.                                            Diseases associated with IFI27 include Hepatitis C Virus and Oral Leukoplakia.                                            Among its related pathways are Interferon gamma signaling and Innate Immune System.                                            Gene Ontology (GO) annotations related to this gene include RNA polymerase II activating transcription factor binding and lamin binding.                                            An important paralog of this gene is IFI27L2.","Probable adapter protein involved in different biological processes (PubMed:22427340, PubMed:27194766). Part of the signaling pathways that lead to apoptosis (PubMed:18330707, PubMed:27673746, PubMed:24970806). Involved in type-I interferon-induced apoptosis characterized by a rapid and robust release of cytochrome C from the mitochondria and activation of BAX and caspases 2, 3, 6, 8 and 9 (PubMed:18330707, PubMed:27673746). Also functions in TNFSF10-induced apoptosis (PubMed:24970806). May also have a function in the nucleus, where it may be involved in the interferon-induced negative regulation of the transcriptional activity of NR4A1, NR4A2 and NR4A3 through the enhancement of XPO1-mediated nuclear export of these nuclear receptors (PubMed:22427340). May thereby play a role in the vascular response to injury (By similarity). In the innate immune response, has an antiviral activity towards hepatitis C virus/HCV (PubMed:27194766, PubMed:27777077). May prevent the replication of the virus by recruiting both the hepatitis C virus non-structural protein 5A/NS5A and the ubiquitination machinery via SKP2, promoting the ubiquitin-mediated proteasomal degradation of NS5A (PubMed:27194766, PubMed:27777077).
                         IFI27_HUMAN,P40305
                         ",12997.6666666667,6807,11824,4979.5,2645.5,835,19.5555555555556,25.75,135.28125,32.4271844660194,604.636363636364,193.378640776699,664.653409090909,264.349514563107
"ENSG00000170180","GYPA","Glycophorins A (GYPA) and B (GYPB) are major sialoglycoproteins of the human erythrocyte membrane which bear the antigenic determinants for the MN and Ss blood groups. In addition to the M or N and S or s antigens that commonly occur in all populations, about 40 related variant phenotypes have been identified. These variants include all the variants of the Miltenberger complex and several isoforms of Sta, as well as Dantu, Sat, He, Mg, and deletion variants Ena, S-s-U- and Mk. Most of the variants are the result of gene recombinations between GYPA and GYPB. [provided by RefSeq, Jul 2008]","                                            GYPA (Glycophorin A (MNS Blood Group)) is a Protein Coding gene.                                            Diseases associated with GYPA include Malaria and Hepatitis A.                                            Among its related pathways are Cell surface interactions at the vascular wall and Hematopoietic cell lineage.                                            Gene Ontology (GO) annotations related to this gene include protein homodimerization activity and virus receptor activity.                                            An important paralog of this gene is GYPB.","Glycophorin A is the major intrinsic membrane protein of the erythrocyte. The N-terminal glycosylated segment, which lies outside the erythrocyte membrane, has MN blood group receptors. Appears to be important for the function of SLC4A1 and is required for high activity of SLC4A1. May be involved in translocation of SLC4A1 to the plasma membrane. Is a receptor for influenza virus. Is a receptor for Plasmodium falciparum erythrocyte-binding antigen 175 (EBA-175); binding of EBA-175 is dependent on sialic acid residues of the O-linked glycans. Appears to be a receptor for Hepatitis A virus (HAV).
                         GLPA_HUMAN,P02724
                         ",5,4,6.25,6.75,8,22,0.111111111111111,0.125,72,176,56.25,54,45,32
"ENSG00000170439","METTL7B","                                            METTL7B (Methyltransferase Like 7B) is a Protein Coding gene.                                            Diseases associated with METTL7B include Mental Retardation, Autosomal Dominant 38 and Optic Atrophy 7 With Or Without Auditory Neuropathy.                                                                                        Gene Ontology (GO) annotations related to this gene include methyltransferase activity and S-adenosylmethionine-dependent methyltransferase activity.                                            An important paralog of this gene is METTL7A.","                                            METTL7B (Methyltransferase Like 7B) is a Protein Coding gene.                                            Diseases associated with METTL7B include Mental Retardation, Autosomal Dominant 38 and Optic Atrophy 7 With Or Without Auditory Neuropathy.                                                                                        Gene Ontology (GO) annotations related to this gene include methyltransferase activity and S-adenosylmethionine-dependent methyltransferase activity.                                            An important paralog of this gene is METTL7A.","Probable methyltransferase.
                         MET7B_HUMAN,Q6UX53
                         ",33.6666666666667,16,440.75,67.75,363,1044,6,11.25,60.5,92.8,73.4583333333333,6.02222222222222,5.61111111111111,1.42222222222222
"ENSG00000180537","RNF182","                                            RNF182 (Ring Finger Protein 182) is a Protein Coding gene.                                                                                        Among its related pathways are Innate Immune System and Class I MHC mediated antigen processing and presentation.                                            Gene Ontology (GO) annotations related to this gene include ligase activity and ubiquitin-protein transferase activity.                                            An important paralog of this gene is RC3H2.","                                            RNF182 (Ring Finger Protein 182) is a Protein Coding gene.                                                                                        Among its related pathways are Innate Immune System and Class I MHC mediated antigen processing and presentation.                                            Gene Ontology (GO) annotations related to this gene include ligase activity and ubiquitin-protein transferase activity.                                            An important paralog of this gene is RC3H2.","E3 ubiquitin-protein ligase that mediates the ubiquitination of ATP6V0C and targets it to degradation via the ubiquitin-proteasome pathway (PubMed:18298843). Plays also a role in the inhibition of TLR-triggered innate immune response by mediating 'Lys'-48-linked ubiquitination and subsequent degradation of NF-kappa-B component RELA (PubMed:31432514).
                         RN182_HUMAN,Q8N6D2
                         ",6,0,26.25,1.5,49,4.5,0.666666666666667,1.125,73.5,4,39.375,1.33333333333333,9,-0.125
"ENSG00000186684","CYP27C1","This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. [provided by RefSeq, Jul 2008]","                                            CYP27C1 (Cytochrome P450 Family 27 Subfamily C Member 1) is a Protein Coding gene.                                                                                        Among its related pathways are Cytochrome P450 - arranged by substrate type and Drug metabolism - cytochrome P450.                                            Gene Ontology (GO) annotations related to this gene include iron ion binding and oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen.                                            An important paralog of this gene is CYP27B1.","Catalyzes the conversion of all-trans retinol (also called vitamin A1, the precursor of 11-cis retinal) to 3,4-didehydroretinol (also called vitamin A2, the precursor of 11-cis 3,4-didehydroretinal). Also acts on all-trans retinal and all-trans retinoic acid.
                         C27C1_HUMAN,Q4G0S4
                         ",4.33333333333333,1,0.25,1.25,6.5,2.5,0.111111111111111,0.375,58.5,6.66666666666667,2.25,3.33333333333333,39,2.66666666666667
"ENSG00000188536","HBA2","The human alpha globin gene cluster located on chromosome 16 spans about 30 kb and includes seven loci: 5'- zeta - pseudozeta - mu - pseudoalpha-1 - alpha-2 - alpha-1 - theta - 3'. The alpha-2 (HBA2) and alpha-1 (HBA1) coding sequences are identical. These genes differ slightly over the 5' untranslated regions and the introns, but they differ significantly over the 3' untranslated regions. Two alpha chains plus two beta chains constitute HbA, which in normal adult life comprises about 97% of the total hemoglobin; alpha chains combine with delta chains to constitute HbA-2, which with HbF (fetal hemoglobin) makes up the remaining 3% of adult hemoglobin. Alpha thalassemias result from deletions of each of the alpha genes as well as deletions of both HBA2 and HBA1; some nondeletion alpha thalassemias have also been reported. [provided by RefSeq, Jul 2008]","                                            HBA2 (Hemoglobin Subunit Alpha 2) is a Protein Coding gene.                                            Diseases associated with HBA2 include Hemoglobin H Disease and Alpha-Thalassemia.                                            Among its related pathways are O2/CO2 exchange in erythrocytes and Binding and Uptake of Ligands by Scavenger Receptors.                                            Gene Ontology (GO) annotations related to this gene include iron ion binding and oxygen binding.                                            An important paralog of this gene is HBA1.","Involved in oxygen transport from the lung to the various peripheral tissues.
                         HBA_HUMAN,P69905
                         ",12005.3333333333,9,3307,11645.25,6461.5,57707.5,62.6666666666667,262.625,103.109042553192,219.73346025702,52.7712765957447,44.3417420276059,191.574468085106,0.03426939552594
